"name","color","title_color","rent","house1","house2","house3","house4","hotel","mortgage_value","cost_house","cost_hotel"
"Mediterranean Ave","#8A5893","#ffffff",2,10,30,90,160,250,30,50,50
"Baltic Ave","#8A5893","#ffffff",4,20,60,180,320,450,30,50,50
"Oriental Ave","#80CCFF","#000000",6,30,90,270,400,550,50,50,50
"Vermont Ave","#80CCFF","#000000",6,30,90,270,400,550,50,50,50
"Connecticut Ave","#80CCFF","#000000",8,40,100,300,450,600,60,50,50
"St Charles Place","#D73D95","#ffffff",10,50,150,450,625,750,70,100,100
"States Ave","#D73D95","#ffffff",10,50,150,450,625,750,70,100,100
"Virginia Ave","#D73D95","#ffffff",12,60,180,500,700,900,80,100,100
"St James Place","#ED8C28","#000000",14,70,200,550,750,950,90,100,100
"Tennessee Ave","#ED8C28","#000000",14,70,200,550,750,950,90,100,100
"New York Ave","#ED8C28","#000000",16,80,220,600,800,1000,100,100,100
"Kentucky Ave","#ED181F","#ffffff",18,90,250,700,875,1050,110,150,150
"Indiana Ave","#ED181F","#ffffff",18,90,250,700,875,1050,110,150,150
"Illinois Ave","#ED181F","#ffffff",20,100,300,750,925,1100,120,150,150
"Atlantic Ave","#EDE700","#000000",22,110,330,800,975,1150,130,150,150
"Ventnor Ave","#EDE700","#000000",22,110,330,800,975,1150,130,150,150
"Marvin Gardens","#EDE700","#000000",24,120,360,850,1025,1200,140,150,150
"Pacific Ave","#20B058","#ffffff",26,130,390,900,1100,1275,150,200,200
"North Carolina Ave","#20B058","#ffffff",26,130,390,900,1100,1275,150,200,200
"Pennsylvania Ave","#20B058","#ffffff",28,150,450,1000,1200,1400,160,200,200
"Park Place","#16519D","#ffffff",35,175,500,1100,1300,1500,175,200,200
"Boardwalk","#16519D","#ffffff",50,200,600,1400,1700,2000,200,200,200
